id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD036465	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036465; files/all n=42	Q0	5	Homo sapiens (human)	42	38	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	38	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD036886	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036886; files/all n=42	Q0	5	Homo sapiens (human)	42	36	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD037654	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD037654; files/all n=61	Q0	5	Homo sapiens (human)	61	57	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_cervical_mucus.tsv	hard	57	ms-proteomics;human	none_in_pride	no	deposited: SDRF_cervical_mucus.tsv
PXD038539	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038539; files/all n=45	Q0	5	Marine metagenome	45	36	raw	unknown	unknown	Q Exactive HF	yes	yes	SDRF_PXD020692.tsv	moderate	36	ms-proteomics	none_in_pride	no	deposited: SDRF_PXD020692.tsv
PXD038712	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038712; files/all n=326	Q0	5	Sparus aurata	326	108	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_FileSkinMucusShotgun.txt	hard	108	ms-proteomics	none_in_pride	no	deposited: SDRF_FileSkinMucusShotgun.txt
PXD041243	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041243; files/all n=212	Q0	5	Homo sapiens (human)	212	210	d.zip	DDA	LFQ	timsTOF Pro	yes	yes	SDRF-Proteomics.txt	hard	210	ms-proteomics;human	none_in_pride	no	deposited: SDRF-Proteomics.txt
PXD041463	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041463; files/all n=156	Q0	5	Mus musculus (mouse)	156	49	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv	hard	49	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD042423	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042423; files/all n=86	Q0	5	Mus musculus (mouse)	86	80	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.pdf	hard	80	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.pdf
PXD042829	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042829; files/all n=59	Q0	5	Homo sapiens (human);Hiv-1 vector pnl4-3	59	53	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	53	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD042850	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042850; files/all n=159	Q0	5	Homo sapiens (human);Human immunodeficiency virus 1	159	156	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	hard	156	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD043108	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043108; files/all n=103	Q0	5	Mus musculus (mouse)	103	100	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF.tsv	hard	100	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD043297	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043297; files/all n=1106	Q0	5	Mus musculus (mouse)	1106	77	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv	hard	77	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD043300	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043300; files/all n=1363	Q0	5	Homo sapiens (human);Mus musculus (mouse)	1363	200	raw	DDA	LFQ	Q Exactive Plus	yes	yes	sdrf.tsv	hard	200	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD043476	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043476; files/all n=195	Q0	5	Homo sapiens (human)	195	189	raw	DDA	LFQ	Q Exactive HF-X;Q Exactive Plus	yes	yes	sdrf.tsv	hard	189	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD043497	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043497; files/all n=260	Q0	5	Homo sapiens (human)	260	258	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF.xlsx	hard	258	ms-proteomics;human	none_in_pride	no	deposited: SDRF.xlsx
PXD044191	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044191; files/all n=129	Q0	5	Clostridium botulinum str. langelan f	129	29	raw	DDA	unknown	LTQ Orbitrap Velos	yes	yes	SDRF.txt	moderate	29	ms-proteomics	none_in_pride	no	deposited: SDRF.txt
PXD044412	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044412; files/all n=2001	Q0	5	Hydrogenophaga pseudoflava;Synechococcus elongatus (strain pcc 7942) (anacystis nidulans r2);Synechocystis sp. (strain pcc 6803 / kazusa);Cupriavidus necator (strain atcc 17699 / h16 / dsm 428 / stanier 337) (ralstonia eutropha);Bacteria	2001	761	raw	DIA	LFQ	Q Exactive HF	yes	yes	sdrf.csv	hard	761	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.csv
PXD045353	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045353; files/all n=98	Q0	5	Mus musculus (mouse)	98	76	raw	DIA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.txt	hard	76	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD045527	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045527; files/all n=113	Q0	5	Drosophila melanogaster (fruit fly)	113	36	raw	unknown	unknown	Q Exactive	yes	yes	SDRF-file.xlsx	moderate	36	ms-proteomics;invertebrates	none_in_pride	no	deposited: SDRF-file.xlsx
PXD045661	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045661; files/all n=126	Q0	5	Homo sapiens (human)	126	123	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf-default_ABN.tsv	hard	123	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-default_ABN.tsv
PXD045733	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045733; files/all n=180	Q0	5	Homo sapiens (human)	180	66	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.tsv	hard	66	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD045898	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045898; files/all n=30	Q0	5	Homo sapiens (human)	30	27	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	moderate	27	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD046372	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046372; files/all n=283	Q0	5	Homo sapiens (human)	283	278	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_Fractionation.txt	hard	278	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_Fractionation.txt
PXD046386	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046386; files/all n=320	Q0	5	Saccharomyces cerevisiae (baker's yeast)	320	318	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_YeastKO.txt	hard	318	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_YeastKO.txt
PXD046387	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046387; files/all n=900	Q0	5	Homo sapiens (human)	900	895	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.txt	hard	895	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD046417	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046417; files/all n=374	Q0	5	Homo sapiens (human)	374	371	raw	DIA	LFQ	Orbitrap Astral	yes	yes	SDRF_Astral_JVO_MSAvsCtrol_.txt	hard	371	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Astral_JVO_MSAvsCtrol_.txt
PXD047124	include	Small label-free project with a public design or sample sheet	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047124; files/all n=50	Q1	5	Nicotiana benthamiana	50	23	raw	DDA	unknown	Q Exactive	yes	no	SampleDesign_OK.xlsx	moderate	23	ms-proteomics	none_in_pride	no	
PXD047901	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047901; files/all n=294	Q0	5	Homo sapiens (human)	294	122	raw	DIA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF_V2.xlsm	hard	122	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_V2.xlsm
PXD048132	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048132; files/all n=55	Q0	5	Oryza sativa (rice)	55	44	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos;Q Exactive	yes	yes	SDRF.csv	moderate	44	ms-proteomics;plants	none_in_pride	no	deposited: SDRF.csv
PXD049014	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049014; files/all n=122	Q0	5	Mus musculus (mouse)	122	114	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_Secretome_LMPPs_DIA.txt	hard	114	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF_Secretome_LMPPs_DIA.txt
PXD049016	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049016; files/all n=108	Q0	5	Homo sapiens (human)	108	98	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_Secretome_Phosphoproteome_THP1_KOPN8_DIA.txt	hard	98	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: SDRF_Secretome_Phosphoproteome_THP1_KOPN8_DIA.txt
PXD049054	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049054; files/all n=265	Q0	5	Mus musculus (mouse)	265	244	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	244	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD049795	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049795; files/all n=29	Q0	5	Homo sapiens (human)	29	25	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf_metadata.xlsx	moderate	25	ms-proteomics;human	none_in_pride	no	deposited: sdrf_metadata.xlsx
PXD050202	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050202; files/all n=183	Q0	5	Homo sapiens (human)	183	87	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	SDRF.txt	hard	87	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD050222	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050222; files/all n=42	Q0	5	Mus musculus (mouse)	42	40	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-vertebrates.tsv	moderate	40	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-vertebrates.tsv
PXD050418	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050418; files/all n=93	Q0	5	Colwellia psychrerythraea 34h	93	45	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf-Perchlorate-Cp34H.txt	moderate	45	ms-proteomics	none_in_pride	no	deposited: sdrf-Perchlorate-Cp34H.txt
PXD053049	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053049; files/all n=67	Q0	5	Drosophila melanogaster (fruit fly);Drosophila persimilis;Drosophila simulans;Drosophila virilis;Drosophila erecta	67	64	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF.txt	hard	64	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD053131	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053131; files/all n=107	Q0	5	Zea mays (maize)	107	92	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-cornCW.tsv	hard	92	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-cornCW.tsv
PXD053196	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053196; files/all n=196	Q0	5	Homo sapiens (human)	196	38	raw	unknown	unknown	LTQ Orbitrap Elite	yes	yes	PXD002171.sdrf.tsv	moderate	38	ms-proteomics;human	none_in_pride	no	deposited: PXD002171.sdrf.tsv
PXD053256	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053256; files/all n=83	Q0	5	Homo sapiens (human);Mus musculus (mouse)	83	81	d.zip;raw	DDA	LFQ	Orbitrap Fusion Lumos;Q Exactive HF	yes	yes	sdrf.tsv	hard	81	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD054561	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054561; files/all n=84	Q0	5	Bos taurus (bovine)	84	79	d.zip;raw	DIA	LFQ	Orbitrap Exploris 240;timsTOF SCP	yes	yes	SDRF_Annotation.tsv	hard	79	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF_Annotation.tsv
PXD054879	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054879; files/all n=86	Q0	5	Mus musculus (mouse)	86	84	raw	DIA	LFQ	Orbitrap Fusion Lumos	yes	yes	PRIDE-SDRF.zip	hard	84	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: PRIDE-SDRF.zip
PXD055488	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055488; files/all n=90	Q0	5	Caenorhabditis elegans	90	46	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	46	ms-proteomics;invertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD055544	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055544; files/all n=88	Q0	5	Homo sapiens (human)	88	66	d.zip;raw	DDA	LFQ	Orbitrap Fusion Lumos;timsTOF;Q Exactive HF	yes	yes	sdrf.tsv	hard	66	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD056037	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056037; files/all n=69	Q0	5	Homo sapiens (human);Mus musculus (mouse)	69	63	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.txt	hard	63	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.txt
PXD056077	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056077; files/all n=153	Q0	5	Homo sapiens (human)	153	72	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_new.tsv;sdrf.tsv	hard	72	ms-proteomics;human	none_in_pride	no	deposited: sdrf_new.tsv;sdrf.tsv
PXD056428	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056428; files/all n=35	Q0	5	Homo sapiens (human)	35	27	raw	DDA	unknown	Q Exactive HF	yes	yes	SDRF.tsv	moderate	27	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD056553	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056553; files/all n=34	Q0	5	Homo sapiens (human)	34	28	raw	unknown	TMT/iTRAQ/SILAC	Q Exactive HF-X;GCMS-QP2010SE	yes	yes	sdrf.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD057661	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057661; files/all n=274	Q0	5	Homo sapiens (human)	274	68	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	SDRF_Serum_Proteomics.txt	hard	68	ms-proteomics;human	none_in_pride	no	deposited: SDRF_Serum_Proteomics.txt
PXD057946	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057946; files/all n=186	Q0	5	Homo sapiens (human)	186	184	d.zip	DIA	LFQ	timsTOF HT	yes	yes	SDRF.csv	hard	184	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.csv
PXD058012	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058012; files/all n=57	Q0	5	Cavia porcellus (guinea pig)	57	36	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	SDRF_P38.xlsx	moderate	36	ms-proteomics	none_in_pride	no	deposited: SDRF_P38.xlsx
PXD058422	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058422; files/all n=310	Q0	5	Escherichia coli	310	295	raw	DIA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.csv	hard	295	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.csv
PXD058915	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058915; files/all n=52	Q0	5	Homo sapiens (human)	52	49	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_HDF_repregrammed_DCs_DIA.txt	hard	49	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_HDF_repregrammed_DCs_DIA.txt
PXD059421	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059421; files/all n=156	Q0	5	Mus musculus (mouse)	156	144	raw	DIA	LFQ	Spectronaut;Q Exactive HF	yes	yes	PXD059421.sdrf.tsv	hard	144	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: PXD059421.sdrf.tsv
PXD059428	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059428; files/all n=65	Q0	5	Homo sapiens (human)	65	56	raw	DDA	LFQ	Proteome Discoverer;Q Exactive HF	yes	yes	PXD059428.sdrf.tsv	hard	56	ms-proteomics;human	none_in_pride	no	deposited: PXD059428.sdrf.tsv
PXD059932	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059932; files/all n=121	Q0	5	Homo sapiens (human)	121	30	raw	DDA	unknown	Q Exactive	yes	yes	SDRF.txt	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD060584	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060584; files/all n=57	Q0	5	Equus caballus (horse)	57	51	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	SDRF_CAPA-IVM.sdrf.tsv	hard	51	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF_CAPA-IVM.sdrf.tsv
PXD060699	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060699; files/all n=37	Q0	5	Pongo pygmaeus morio	37	31	raw	DDA	unknown	Q Exactive Plus	yes	yes	sdrf-vertebrates.txt	moderate	31	ms-proteomics	none_in_pride	no	deposited: sdrf-vertebrates.txt
PXD061178	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061178; files/all n=32	Q0	5	Homo sapiens (human)	32	31	d.zip;raw	DDA	unknown	timsTOF;Q Exactive HF	yes	yes	sdrf_backup.tsv	moderate	31	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf_backup.tsv
PXD061667	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061667; files/all n=177	Q0	5	Homo sapiens (human)	177	52	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	sdrf.tsv	hard	52	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD061907	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061907; files/all n=372	Q0	5	Nepenthes alata	372	124	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	124	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD063253	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063253; files/all n=1377	Q0	5	Homo sapiens (human)	1377	589	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	SDRF.tsv	hard	589	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: SDRF.tsv
PXD063370	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063370; files/all n=4167	Q0	5	Homo sapiens (human)	4167	2200	d.zip;raw	DIA	LFQ	Q Exactive HF;timsTOF Pro	yes	yes	sdrf_validated.txt	hard	2200	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf_validated.txt
PXD065289	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065289; files/all n=514	Q0	5	Escherichia coli;Homo sapiens (human);Arabidopsis thaliana (mouse-ear cress)	514	502	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	hard	502	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: sdrf.tsv
PXD065321	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065321; files/all n=64	Q0	5	Pseudomonas aeruginosa pao1;Homo sapiens (human)	64	60	raw	DIA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF.sdrf.tsv	hard	60	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.sdrf.tsv
PXD065346	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065346; files/all n=148	Q0	5	Peptoclostridium difficile (strain 630) (clostridium difficile)	148	104	raw	DIA	LFQ	LTQ Orbitrap Velos;Q Exactive	yes	yes	SDRF_File.txt	hard	104	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF_File.txt
PXD066206	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066206; files/all n=65	Q0	5	Homo sapiens (human)	65	54	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_Milcamps_et_al.docx	hard	54	ms-proteomics;human	none_in_pride	no	deposited: sdrf_Milcamps_et_al.docx
PXD066207	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066207; files/all n=171	Q0	5	Porphyromonas gingivalis (strain atcc baa-308 / w83)	171	165	raw	DDA	LFQ	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	hard	165	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD066659	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066659; files/all n=206	Q0	5	Homo sapiens (human)	206	199	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-fractionation.sdrf.xlsx	hard	199	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-fractionation.sdrf.xlsx
